"YearWeekISO","ReportingCountry","FirstDose","SecondDose","DoseAdditional1","TargetGroup","Vaccine","Region"
"2021-W17","MT",18940,6372,0,"ALL","COM","MT"
"2021-W17","MT",154,102,0,"Age18_24","AZ","MT"
"2021-W17","MT",8,3,0,"Age18_24","MOD","MT"
"2021-W17","MT",461,132,0,"Age18_24","COM","MT"
"2021-W17","MT",0,0,0,"Age18_24","JANSS","MT"
"2021-W17","MT",39,34,0,"Age25_49","MOD","MT"
"2021-W17","MT",3189,1635,0,"Age25_49","AZ","MT"
"2021-W17","MT",2,0,0,"Age25_49","JANSS","MT"
"2021-W17","MT",11966,1254,0,"Age25_49","COM","MT"
"2021-W17","MT",8,30,0,"Age50_59","MOD","MT"
"2021-W17","MT",0,0,0,"Age50_59","JANSS","MT"
"2021-W17","MT",1024,307,0,"Age50_59","AZ","MT"
"2021-W17","MT",2386,983,0,"Age50_59","COM","MT"
"2021-W17","MT",7,98,0,"Age60_69","MOD","MT"
"2021-W17","MT",155,131,0,"Age60_69","AZ","MT"
"2021-W17","MT",3191,1501,0,"Age60_69","COM","MT"
"2021-W17","MT",0,0,0,"Age60_69","JANSS","MT"
"2021-W17","MT",862,2315,0,"Age70_79","COM","MT"
"2021-W17","MT",0,0,0,"Age70_79","JANSS","MT"
"2021-W17","MT",18,14,0,"Age70_79","AZ","MT"
"2021-W17","MT",1,1112,0,"Age70_79","MOD","MT"
"2021-W17","MT",0,0,0,"Age80+","JANSS","MT"
"2021-W17","MT",74,187,0,"Age80+","COM","MT"
"2021-W17","MT",4,1,0,"Age80+","AZ","MT"
"2021-W17","MT",0,1,0,"Age80+","MOD","MT"
"2021-W17","MT",2,6,0,"Age<18","AZ","MT"
"2021-W17","MT",21,21,0,"Age<18","COM","MT"
"2021-W17","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W17","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W17","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W17","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W17","MT",0,0,0,"HCW","COM","MT"
"2021-W17","MT",0,0,0,"HCW","MOD","MT"
"2021-W17","MT",0,0,0,"HCW","JANSS","MT"
"2021-W17","MT",0,0,0,"HCW","AZ","MT"
"2021-W17","MT",2,33,0,"LTCF","COM","MT"
"2021-W17","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W17","MT",0,0,0,"LTCF","MOD","MT"
"2021-W17","MT",0,0,0,"LTCF","AZ","MT"
"2021-W18","MT",2416,0,0,"ALL","JANSS","MT"
"2021-W18","MT",22554,6771,0,"ALL","COM","MT"
"2021-W18","MT",4247,1604,0,"ALL","AZ","MT"
"2021-W18","MT",1103,545,0,"ALL","MOD","MT"
"2021-W18","MT",26,0,0,"Age18_24","JANSS","MT"
"2021-W18","MT",3,2,0,"Age18_24","MOD","MT"
"2021-W18","MT",797,136,0,"Age18_24","COM","MT"
"2021-W18","MT",114,130,0,"Age18_24","AZ","MT"
"2021-W18","MT",19092,1083,0,"Age25_49","COM","MT"
"2021-W18","MT",1058,29,0,"Age25_49","MOD","MT"
"2021-W18","MT",2234,0,0,"Age25_49","JANSS","MT"
"2021-W18","MT",3637,1135,0,"Age25_49","AZ","MT"
"2021-W18","MT",2089,699,0,"Age50_59","COM","MT"
"2021-W18","MT",135,0,0,"Age50_59","JANSS","MT"
"2021-W18","MT",428,285,0,"Age50_59","AZ","MT"
"2021-W18","MT",33,79,0,"Age50_59","MOD","MT"
"2021-W18","MT",5,35,0,"Age60_69","MOD","MT"
"2021-W18","MT",61,48,0,"Age60_69","AZ","MT"
"2021-W18","MT",19,0,0,"Age60_69","JANSS","MT"
"2021-W18","MT",354,1752,0,"Age60_69","COM","MT"
"2021-W18","MT",4,6,0,"Age70_79","AZ","MT"
"2021-W18","MT",2,0,0,"Age70_79","JANSS","MT"
"2021-W18","MT",4,399,0,"Age70_79","MOD","MT"
"2021-W18","MT",178,2942,0,"Age70_79","COM","MT"
"2021-W18","MT",0,1,0,"Age80+","MOD","MT"
"2021-W18","MT",3,0,0,"Age80+","AZ","MT"
"2021-W18","MT",0,0,0,"Age80+","JANSS","MT"
"2021-W18","MT",44,159,0,"Age80+","COM","MT"
"2021-W18","MT",1,0,0,"Age<18","JANSS","MT"
"2021-W18","MT",58,6,0,"Age<18","COM","MT"
"2021-W18","MT",3,1,0,"Age<18","AZ","MT"
"2021-W18","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W18","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W18","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W18","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W18","MT",0,0,0,"HCW","JANSS","MT"
"2021-W18","MT",4,1,0,"HCW","MOD","MT"
"2021-W18","MT",92,66,0,"HCW","COM","MT"
"2021-W18","MT",7,5,0,"HCW","AZ","MT"
"2021-W18","MT",1,9,0,"LTCF","COM","MT"
"2021-W18","MT",0,0,0,"LTCF","MOD","MT"
"2021-W18","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W18","MT",0,0,0,"LTCF","AZ","MT"
"2021-W19","MT",2048,686,0,"ALL","MOD","MT"
"2021-W19","MT",1096,0,0,"ALL","JANSS","MT"
"2021-W19","MT",5732,11021,0,"ALL","AZ","MT"
"2021-W19","MT",15583,12647,0,"ALL","COM","MT"
"2021-W19","MT",21,9,0,"Age18_24","MOD","MT"
"2021-W19","MT",227,564,0,"Age18_24","AZ","MT"
"2021-W19","MT",806,220,0,"Age18_24","COM","MT"
"2021-W19","MT",29,0,0,"Age18_24","JANSS","MT"
"2021-W19","MT",982,0,0,"Age25_49","JANSS","MT"
"2021-W19","MT",1895,197,0,"Age25_49","MOD","MT"
"2021-W19","MT",5105,6625,0,"Age25_49","AZ","MT"
"2021-W19","MT",13464,3358,0,"Age25_49","COM","MT"
"2021-W19","MT",76,0,0,"Age50_59","JANSS","MT"
"2021-W19","MT",937,3018,0,"Age50_59","COM","MT"
"2021-W19","MT",344,2140,0,"Age50_59","AZ","MT"
"2021-W19","MT",110,102,0,"Age50_59","MOD","MT"
"2021-W19","MT",14,25,0,"Age60_69","MOD","MT"
"2021-W19","MT",250,2888,0,"Age60_69","COM","MT"
"2021-W19","MT",47,1667,0,"Age60_69","AZ","MT"
"2021-W19","MT",8,0,0,"Age60_69","JANSS","MT"
"2021-W19","MT",102,2909,0,"Age70_79","COM","MT"
"2021-W19","MT",7,352,0,"Age70_79","MOD","MT"
"2021-W19","MT",4,17,0,"Age70_79","AZ","MT"
"2021-W19","MT",0,0,0,"Age70_79","JANSS","MT"
"2021-W19","MT",1,0,0,"Age80+","JANSS","MT"
"2021-W19","MT",5,8,0,"Age80+","AZ","MT"
"2021-W19","MT",1,1,0,"Age80+","MOD","MT"
"2021-W19","MT",24,254,0,"Age80+","COM","MT"
"2021-W19","MT",3,0,0,"Age<18","MOD","MT"
"2021-W19","MT",115,21,0,"Age<18","COM","MT"
"2021-W19","MT",6,3,0,"Age<18","AZ","MT"
"2021-W19","MT",0,0,0,"Age<18","JANSS","MT"
"2021-W19","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W19","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W19","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W19","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W19","MT",0,0,0,"HCW","JANSS","MT"
"2021-W19","MT",176,168,0,"HCW","COM","MT"
"2021-W19","MT",7,2,0,"HCW","MOD","MT"
"2021-W19","MT",11,54,0,"HCW","AZ","MT"
"2021-W19","MT",0,0,0,"LTCF","MOD","MT"
"2021-W19","MT",0,0,0,"LTCF","AZ","MT"
"2021-W19","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W19","MT",0,0,0,"LTCF","COM","MT"
"2021-W20","MT",5503,0,0,"ALL","JANSS","MT"
"2021-W20","MT",444,15086,0,"ALL","AZ","MT"
"2021-W20","MT",8833,19519,0,"ALL","COM","MT"
"2021-W20","MT",2290,113,0,"ALL","MOD","MT"
"2021-W20","MT",1932,0,0,"Age18_24","JANSS","MT"
"2021-W20","MT",694,8,0,"Age18_24","MOD","MT"
"2021-W20","MT",3423,514,0,"Age18_24","COM","MT"
"2021-W20","MT",78,922,0,"Age18_24","AZ","MT"
"2021-W20","MT",3444,0,0,"Age25_49","JANSS","MT"
"2021-W20","MT",1532,53,0,"Age25_49","MOD","MT"
"2021-W20","MT",306,5636,0,"Age25_49","AZ","MT"
"2021-W20","MT",4737,12442,0,"Age25_49","COM","MT"
"2021-W20","MT",105,0,0,"Age50_59","JANSS","MT"
"2021-W20","MT",57,33,0,"Age50_59","MOD","MT"
"2021-W20","MT",464,2446,0,"Age50_59","COM","MT"
"2021-W20","MT",40,2138,0,"Age50_59","AZ","MT"
"2021-W20","MT",19,6354,0,"Age60_69","AZ","MT"
"2021-W20","MT",121,3170,0,"Age60_69","COM","MT"
"2021-W20","MT",15,0,0,"Age60_69","JANSS","MT"
"2021-W20","MT",3,8,0,"Age60_69","MOD","MT"
"2021-W20","MT",3,0,0,"Age70_79","JANSS","MT"
"2021-W20","MT",1,27,0,"Age70_79","AZ","MT"
"2021-W20","MT",3,11,0,"Age70_79","MOD","MT"
"2021-W20","MT",60,871,0,"Age70_79","COM","MT"
"2021-W20","MT",28,76,0,"Age80+","COM","MT"
"2021-W20","MT",0,9,0,"Age80+","AZ","MT"
"2021-W20","MT",1,0,0,"Age80+","MOD","MT"
"2021-W20","MT",4,0,0,"Age80+","JANSS","MT"
"2021-W20","MT",1372,43,0,"Age<18","COM","MT"
"2021-W20","MT",3,0,0,"Age<18","MOD","MT"
"2021-W20","MT",7,0,0,"Age<18","JANSS","MT"
"2021-W20","MT",3,2,0,"Age<18","AZ","MT"
"2021-W20","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W20","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W20","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W20","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W20","MT",36,52,0,"HCW","COM","MT"
"2021-W20","MT",0,0,0,"HCW","JANSS","MT"
"2021-W20","MT",1,61,0,"HCW","AZ","MT"
"2021-W20","MT",4,1,0,"HCW","MOD","MT"
"2021-W20","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W20","MT",0,0,0,"LTCF","MOD","MT"
"2021-W20","MT",0,0,0,"LTCF","AZ","MT"
"2021-W20","MT",0,0,0,"LTCF","COM","MT"
"2021-W21","MT",423,0,0,"ALL","JANSS","MT"
"2021-W21","MT",206,11280,0,"ALL","AZ","MT"
"2021-W21","MT",6329,23238,0,"ALL","COM","MT"
"2021-W21","MT",3180,109,0,"ALL","MOD","MT"
"2021-W21","MT",74,0,0,"Age18_24","JANSS","MT"
"2021-W21","MT",39,840,0,"Age18_24","AZ","MT"
"2021-W21","MT",1905,851,0,"Age18_24","COM","MT"
"2021-W21","MT",1153,31,0,"Age18_24","MOD","MT"
"2021-W21","MT",3997,19645,0,"Age25_49","COM","MT"
"2021-W21","MT",1929,65,0,"Age25_49","MOD","MT"
"2021-W21","MT",130,4114,0,"Age25_49","AZ","MT"
"2021-W21","MT",294,0,0,"Age25_49","JANSS","MT"
"2021-W21","MT",294,2150,0,"Age50_59","COM","MT"
"2021-W21","MT",80,8,0,"Age50_59","MOD","MT"
"2021-W21","MT",43,0,0,"Age50_59","JANSS","MT"
"2021-W21","MT",25,1039,0,"Age50_59","AZ","MT"
"2021-W21","MT",9,5246,0,"Age60_69","AZ","MT"
"2021-W21","MT",9,0,0,"Age60_69","JANSS","MT"
"2021-W21","MT",14,4,0,"Age60_69","MOD","MT"
"2021-W21","MT",85,367,0,"Age60_69","COM","MT"
"2021-W21","MT",2,1,0,"Age70_79","MOD","MT"
"2021-W21","MT",3,38,0,"Age70_79","AZ","MT"
"2021-W21","MT",1,0,0,"Age70_79","JANSS","MT"
"2021-W21","MT",33,177,0,"Age70_79","COM","MT"
"2021-W21","MT",2,0,0,"Age80+","MOD","MT"
"2021-W21","MT",15,48,0,"Age80+","COM","MT"
"2021-W21","MT",0,3,0,"Age80+","AZ","MT"
"2021-W21","MT",2,0,0,"Age80+","JANSS","MT"
"2021-W21","MT",5,0,0,"Age<18","MOD","MT"
"2021-W21","MT",233,65,0,"Age<18","COM","MT"
"2021-W21","MT",1,51,0,"Age<18","AZ","MT"
"2021-W21","MT",2,0,0,"Age<18","JANSS","MT"
"2021-W21","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W21","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W21","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W21","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W21","MT",5,0,0,"HCW","MOD","MT"
"2021-W21","MT",41,105,0,"HCW","COM","MT"
"2021-W21","MT",0,0,0,"HCW","JANSS","MT"
"2021-W21","MT",1,67,0,"HCW","AZ","MT"
"2021-W21","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W21","MT",0,0,0,"LTCF","COM","MT"
"2021-W21","MT",0,0,0,"LTCF","MOD","MT"
"2021-W21","MT",0,0,0,"LTCF","AZ","MT"
"2021-W22","MT",37,5801,0,"ALL","AZ","MT"
"2021-W22","MT",833,1148,0,"ALL","MOD","MT"
"2021-W22","MT",6765,15769,0,"ALL","COM","MT"
"2021-W22","MT",323,0,0,"ALL","JANSS","MT"
"2021-W22","MT",57,0,0,"Age18_24","JANSS","MT"
"2021-W22","MT",2185,835,0,"Age18_24","COM","MT"
"2021-W22","MT",284,14,0,"Age18_24","MOD","MT"
"2021-W22","MT",5,261,0,"Age18_24","AZ","MT"
"2021-W22","MT",225,0,0,"Age25_49","JANSS","MT"
"2021-W22","MT",4116,13565,0,"Age25_49","COM","MT"
"2021-W22","MT",25,1533,0,"Age25_49","AZ","MT"
"2021-W22","MT",475,1077,0,"Age25_49","MOD","MT"
"2021-W22","MT",326,945,0,"Age50_59","COM","MT"
"2021-W22","MT",55,37,0,"Age50_59","MOD","MT"
"2021-W22","MT",29,0,0,"Age50_59","JANSS","MT"
"2021-W22","MT",2,491,0,"Age50_59","AZ","MT"
"2021-W22","MT",9,0,0,"Age60_69","JANSS","MT"
"2021-W22","MT",87,269,0,"Age60_69","COM","MT"
"2021-W22","MT",4,3198,0,"Age60_69","AZ","MT"
"2021-W22","MT",12,12,0,"Age60_69","MOD","MT"
"2021-W22","MT",0,312,0,"Age70_79","AZ","MT"
"2021-W22","MT",3,0,0,"Age70_79","JANSS","MT"
"2021-W22","MT",33,117,0,"Age70_79","COM","MT"
"2021-W22","MT",1,7,0,"Age70_79","MOD","MT"
"2021-W22","MT",1,6,0,"Age80+","AZ","MT"
"2021-W22","MT",0,0,0,"Age80+","JANSS","MT"
"2021-W22","MT",18,38,0,"Age80+","COM","MT"
"2021-W22","MT",6,1,0,"Age80+","MOD","MT"
"2021-W22","MT",0,6,0,"Age<18","AZ","MT"
"2021-W22","MT",5,0,0,"Age<18","MOD","MT"
"2021-W22","MT",1022,135,0,"Age<18","COM","MT"
"2021-W22","MT",2,0,0,"Age<18","JANSS","MT"
"2021-W22","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W22","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W22","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W22","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W22","MT",4,0,0,"HCW","JANSS","MT"
"2021-W22","MT",45,85,0,"HCW","COM","MT"
"2021-W22","MT",1,23,0,"HCW","AZ","MT"
"2021-W22","MT",1,3,0,"HCW","MOD","MT"
"2021-W22","MT",0,0,0,"LTCF","COM","MT"
"2021-W22","MT",0,0,0,"LTCF","AZ","MT"
"2021-W22","MT",0,0,0,"LTCF","MOD","MT"
"2021-W22","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W23","MT",8910,9207,0,"ALL","COM","MT"
"2021-W23","MT",1490,0,0,"ALL","JANSS","MT"
"2021-W23","MT",41,11195,0,"ALL","AZ","MT"
"2021-W23","MT",146,2231,0,"ALL","MOD","MT"
"2021-W23","MT",180,0,0,"Age18_24","JANSS","MT"
"2021-W23","MT",20,29,0,"Age18_24","MOD","MT"
"2021-W23","MT",2094,3493,0,"Age18_24","COM","MT"
"2021-W23","MT",13,130,0,"Age18_24","AZ","MT"
"2021-W23","MT",1103,0,0,"Age25_49","JANSS","MT"
"2021-W23","MT",6207,4972,0,"Age25_49","COM","MT"
"2021-W23","MT",23,901,0,"Age25_49","AZ","MT"
"2021-W23","MT",96,2046,0,"Age25_49","MOD","MT"
"2021-W23","MT",1,393,0,"Age50_59","AZ","MT"
"2021-W23","MT",178,0,0,"Age50_59","JANSS","MT"
"2021-W23","MT",451,500,0,"Age50_59","COM","MT"
"2021-W23","MT",23,129,0,"Age50_59","MOD","MT"
"2021-W23","MT",3,8755,0,"Age60_69","AZ","MT"
"2021-W23","MT",3,17,0,"Age60_69","MOD","MT"
"2021-W23","MT",27,0,0,"Age60_69","JANSS","MT"
"2021-W23","MT",86,132,0,"Age60_69","COM","MT"
"2021-W23","MT",0,1010,0,"Age70_79","AZ","MT"
"2021-W23","MT",3,9,0,"Age70_79","MOD","MT"
"2021-W23","MT",2,0,0,"Age70_79","JANSS","MT"
"2021-W23","MT",41,77,0,"Age70_79","COM","MT"
"2021-W23","MT",1,6,0,"Age80+","AZ","MT"
"2021-W23","MT",1,1,0,"Age80+","MOD","MT"
"2021-W23","MT",0,0,0,"Age80+","JANSS","MT"
"2021-W23","MT",31,35,0,"Age80+","COM","MT"
"2021-W23","MT",0,2,0,"Age<18","AZ","MT"
"2021-W23","MT",5,0,0,"Age<18","JANSS","MT"
"2021-W23","MT",0,3,0,"Age<18","MOD","MT"
"2021-W23","MT",494,1389,0,"Age<18","COM","MT"
"2021-W23","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W23","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W23","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W23","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W23","MT",48,92,0,"HCW","COM","MT"
"2021-W23","MT",4,0,0,"HCW","JANSS","MT"
"2021-W23","MT",1,34,0,"HCW","AZ","MT"
"2021-W23","MT",0,2,0,"HCW","MOD","MT"
"2021-W23","MT",0,0,0,"LTCF","COM","MT"
"2021-W23","MT",0,0,0,"LTCF","MOD","MT"
"2021-W23","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W23","MT",0,0,0,"LTCF","AZ","MT"
"2021-W24","MT",4714,7064,0,"ALL","COM","MT"
"2021-W24","MT",260,2286,0,"ALL","MOD","MT"
"2021-W24","MT",46,10555,0,"ALL","AZ","MT"
"2021-W24","MT",1054,0,0,"ALL","JANSS","MT"
"2021-W24","MT",4,241,0,"Age18_24","AZ","MT"
"2021-W24","MT",1307,1986,0,"Age18_24","COM","MT"
"2021-W24","MT",55,701,0,"Age18_24","MOD","MT"
"2021-W24","MT",142,0,0,"Age18_24","JANSS","MT"
"2021-W24","MT",30,1553,0,"Age25_49","AZ","MT"
"2021-W24","MT",2986,4374,0,"Age25_49","COM","MT"
"2021-W24","MT",783,0,0,"Age25_49","JANSS","MT"
"2021-W24","MT",172,1518,0,"Age25_49","MOD","MT"
"2021-W24","MT",30,357,0,"Age50_59","COM","MT"
"2021-W24","MT",104,0,0,"Age50_59","JANSS","MT"
"2021-W24","MT",25,52,0,"Age50_59","MOD","MT"
"2021-W24","MT",8,3789,0,"Age50_59","AZ","MT"
"2021-W24","MT",4,4540,0,"Age60_69","AZ","MT"
"2021-W24","MT",21,0,0,"Age60_69","JANSS","MT"
"2021-W24","MT",5,8,0,"Age60_69","MOD","MT"
"2021-W24","MT",69,145,0,"Age60_69","COM","MT"
"2021-W24","MT",4,0,0,"Age70_79","JANSS","MT"
"2021-W24","MT",0,430,0,"Age70_79","AZ","MT"
"2021-W24","MT",2,6,0,"Age70_79","MOD","MT"
"2021-W24","MT",31,170,0,"Age70_79","COM","MT"
"2021-W24","MT",21,32,0,"Age80+","COM","MT"
"2021-W24","MT",0,2,0,"Age80+","AZ","MT"
"2021-W24","MT",1,1,0,"Age80+","MOD","MT"
"2021-W24","MT",0,0,0,"Age80+","JANSS","MT"
"2021-W24","MT",2,0,0,"Age<18","JANSS","MT"
"2021-W24","MT",5,3,0,"Age<18","MOD","MT"
"2021-W24","MT",288,254,0,"Age<18","COM","MT"
"2021-W24","MT",0,7,0,"Age<18","AZ","MT"
"2021-W24","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W24","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W24","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W24","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W24","MT",0,4,0,"HCW","MOD","MT"
"2021-W24","MT",6,0,0,"HCW","JANSS","MT"
"2021-W24","MT",0,38,0,"HCW","AZ","MT"
"2021-W24","MT",27,51,0,"HCW","COM","MT"
"2021-W24","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W24","MT",0,0,0,"LTCF","COM","MT"
"2021-W24","MT",0,0,0,"LTCF","AZ","MT"
"2021-W24","MT",0,0,0,"LTCF","MOD","MT"
"2021-W25","MT",1165,0,0,"ALL","JANSS","MT"
"2021-W25","MT",212,3286,0,"ALL","MOD","MT"
"2021-W25","MT",201,7090,0,"ALL","COM","MT"
"2021-W25","MT",6,8926,0,"ALL","AZ","MT"
"2021-W25","MT",219,0,0,"Age18_24","JANSS","MT"
"2021-W25","MT",35,1187,0,"Age18_24","MOD","MT"
"2021-W25","MT",64,2249,0,"Age18_24","COM","MT"
"2021-W25","MT",1,228,0,"Age18_24","AZ","MT"
"2021-W25","MT",3,1285,0,"Age25_49","AZ","MT"
"2021-W25","MT",817,0,0,"Age25_49","JANSS","MT"
"2021-W25","MT",139,1992,0,"Age25_49","MOD","MT"
"2021-W25","MT",136,4301,0,"Age25_49","COM","MT"
"2021-W25","MT",17,353,0,"Age50_59","COM","MT"
"2021-W25","MT",1,6441,0,"Age50_59","AZ","MT"
"2021-W25","MT",26,82,0,"Age50_59","MOD","MT"
"2021-W25","MT",80,0,0,"Age50_59","JANSS","MT"
"2021-W25","MT",1,882,0,"Age60_69","AZ","MT"
"2021-W25","MT",7,102,0,"Age60_69","COM","MT"
"2021-W25","MT",7,19,0,"Age60_69","MOD","MT"
"2021-W25","MT",32,0,0,"Age60_69","JANSS","MT"
"2021-W25","MT",0,85,0,"Age70_79","AZ","MT"
"2021-W25","MT",10,50,0,"Age70_79","COM","MT"
"2021-W25","MT",7,0,0,"Age70_79","JANSS","MT"
"2021-W25","MT",5,4,0,"Age70_79","MOD","MT"
"2021-W25","MT",0,5,0,"Age80+","AZ","MT"
"2021-W25","MT",0,2,0,"Age80+","MOD","MT"
"2021-W25","MT",7,35,0,"Age80+","COM","MT"
"2021-W25","MT",10,0,0,"Age80+","JANSS","MT"
"2021-W25","MT",0,0,0,"Age<18","JANSS","MT"
"2021-W25","MT",4,5,0,"Age<18","MOD","MT"
"2021-W25","MT",0,3,0,"Age<18","AZ","MT"
"2021-W25","MT",143,1044,0,"Age<18","COM","MT"
"2021-W25","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W25","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W25","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W25","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W25","MT",2,5,0,"HCW","MOD","MT"
"2021-W25","MT",0,30,0,"HCW","AZ","MT"
"2021-W25","MT",10,55,0,"HCW","COM","MT"
"2021-W25","MT",11,0,0,"HCW","JANSS","MT"
"2021-W25","MT",0,0,0,"LTCF","COM","MT"
"2021-W25","MT",0,0,0,"LTCF","AZ","MT"
"2021-W25","MT",0,0,0,"LTCF","MOD","MT"
"2021-W25","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W26","MT",22,12061,0,"ALL","AZ","MT"
"2021-W26","MT",101,830,0,"ALL","MOD","MT"
"2021-W26","MT",1330,9615,0,"ALL","COM","MT"
"2021-W26","MT",1822,0,0,"ALL","JANSS","MT"
"2021-W26","MT",402,2099,0,"Age18_24","COM","MT"
"2021-W26","MT",23,280,0,"Age18_24","MOD","MT"
"2021-W26","MT",395,0,0,"Age18_24","JANSS","MT"
"2021-W26","MT",3,217,0,"Age18_24","AZ","MT"
"2021-W26","MT",12,4918,0,"Age25_49","AZ","MT"
"2021-W26","MT",796,6176,0,"Age25_49","COM","MT"
"2021-W26","MT",65,471,0,"Age25_49","MOD","MT"
"2021-W26","MT",1268,0,0,"Age25_49","JANSS","MT"
"2021-W26","MT",5,6054,0,"Age50_59","AZ","MT"
"2021-W26","MT",76,485,0,"Age50_59","COM","MT"
"2021-W26","MT",11,55,0,"Age50_59","MOD","MT"
"2021-W26","MT",130,0,0,"Age50_59","JANSS","MT"
"2021-W26","MT",1,821,0,"Age60_69","AZ","MT"
"2021-W26","MT",23,104,0,"Age60_69","COM","MT"
"2021-W26","MT",0,14,0,"Age60_69","MOD","MT"
"2021-W26","MT",24,0,0,"Age60_69","JANSS","MT"
"2021-W26","MT",2,2,0,"Age70_79","MOD","MT"
"2021-W26","MT",2,0,0,"Age70_79","JANSS","MT"
"2021-W26","MT",1,48,0,"Age70_79","AZ","MT"
"2021-W26","MT",24,57,0,"Age70_79","COM","MT"
"2021-W26","MT",3,0,0,"Age80+","JANSS","MT"
"2021-W26","MT",0,3,0,"Age80+","AZ","MT"
"2021-W26","MT",0,8,0,"Age80+","MOD","MT"
"2021-W26","MT",9,694,0,"Age80+","COM","MT"
"2021-W26","MT",2607,615,0,"Age<18","COM","MT"
"2021-W26","MT",0,3,0,"Age<18","AZ","MT"
"2021-W26","MT",9,0,0,"Age<18","JANSS","MT"
"2021-W26","MT",2,5,0,"Age<18","MOD","MT"
"2021-W26","MT",0,0,0,"AgeUNK","MOD","MT"
"2021-W26","MT",0,0,0,"AgeUNK","JANSS","MT"
"2021-W26","MT",0,0,0,"AgeUNK","AZ","MT"
"2021-W26","MT",0,0,0,"AgeUNK","COM","MT"
"2021-W26","MT",0,42,0,"HCW","AZ","MT"
"2021-W26","MT",14,56,0,"HCW","COM","MT"
"2021-W26","MT",8,0,0,"HCW","JANSS","MT"
"2021-W26","MT",0,1,0,"HCW","MOD","MT"
"2021-W26","MT",0,0,0,"LTCF","JANSS","MT"
"2021-W26","MT",0,0,0,"LTCF","MOD","MT"
"2021-W26","MT",0,0,0,"LTCF","AZ","MT"
"2021-W26","MT",0,0,0,"LTCF","COM","MT"
"2021-W27","MT",2471,5019,0,"ALL","COM","MT"
"2021-W27","MT",7,5702,0,"ALL","AZ","MT"
"2021-W27","MT",1037,0,0,"ALL","JANSS","MT"
"2021-W27","MT",106,159,0,"ALL","MOD","MT"
"2021-W27","MT",2,192,0,"Age18_24","AZ","MT"
"2021-W27","MT",601,1345,0,"Age18_24","COM","MT"
"2021-W27","MT",30,29,0,"Age18_24","MOD","MT"
"2021-W27","MT",191,0,0,"Age18_24","JANSS","MT"
"2021-W27","MT",0,4482,0,"Age25_49","AZ","MT"
"2021-W27","MT",689,0,0,"Age25_49","JANSS","MT"
"2021-W27","MT",64,103,0,"Age25_49","MOD","MT"
"2021-W27","MT",1555,3198,0,"Age25_49","COM","MT"
"2021-W27","MT",4,873,0,"Age50_59","AZ","MT"
"2021-W27","MT",219,315,0,"Age50_59","COM","MT"
"2021-W27","MT",111,0,0,"Age50_59","JANSS","MT"
"2021-W27","MT",6,21,0,"Age50_59","MOD","MT"
"2021-W27","MT",36,0,0,"Age60_69","JANSS","MT"
"2021-W27","MT",51,79,0,"Age60_69","COM","MT"
"2021-W27","MT",1,3,0,"Age60_69","MOD","MT"
